graph_name,version,n_nodes,n_edges,convergence_time_s,iterations,iter_per_sec,cpu_spmv_total_s,version_time_over_cpu,speedup_vs_cpu,relative_l1_vs_scipy,spearman_vs_scipy,target_under_5s,cuda_available,note,repeat_count,warmup_count,load_time_s,preprocess_time_s,h2d_time_s,kernel_time_s,d2h_time_s,total_time_s,convergence_time_mean_s,convergence_time_median_s,convergence_time_min_s,convergence_time_max_s,convergence_time_std_s,total_time_mean_s,total_time_median_s,total_time_min_s,total_time_max_s,total_time_std_s,h2d_time_median_s,kernel_time_median_s,d2h_time_median_s,cpu_spmv_median_s,speedup_vs_cpu_spmv,speedup_vs_cpu_full,include_transfer_timing
roadNet-CA,cpu_numpy,1971281,5533214,6.567848400001822,57,8.678641242691318,5.339603699998406,,,2.1065971449032506e-16,1.0,False,True,,5,0,2.4559005000046454,0.9828850999983842,0.0,6.56380859996716,0.0,6.567848400001822,6.575010880001355,6.567848400001822,6.55922560000181,6.615822200001276,0.020652592726893466,6.575010880001355,6.567848400001822,6.55922560000181,6.615822200001276,0.020652592726893466,0.0,6.56380859996716,0.0,5.339603699998406,,,True
roadNet-CA,gpu_v1,1971281,5533214,0.45178300000407035,57,126.16676590196279,5.339603699998406,0.06878706274705504,14.537617395835277,2.1745805386454728e-16,1.0,False,True,,5,2,2.4559005000046454,0.9828850999983842,0.011415099994337652,0.45178300000407035,0.0035250000000814907,0.47143879999930505,0.46117259999882665,0.45178300000407035,0.4495161000013468,0.49240889999782667,0.016206933069080942,0.48125339999969585,0.47143879999930505,0.4693184999996447,0.512781500001438,0.016466148699921968,0.011415099994337652,0.45178300000407035,0.0035250000000814907,5.339603699998406,11.818956667139531,14.537617395835277,True
roadNet-CA,gpu_v2,1971281,5533214,0.34721279999939725,57,164.16445476692954,5.339603699998406,0.052865532036229845,18.915916694353502,2.1745805386454728e-16,1.0,False,True,,5,2,2.4559005000046454,0.9828850999983842,0.011213199999474455,0.34721279999939725,0.003552299996954389,0.37025050000374904,0.3600955799993244,0.34721279999939725,0.3415437000003294,0.4204338999988977,0.030305202815021613,0.38153885999927295,0.37025050000374904,0.3618287999997847,0.44082979999802774,0.029845970358463102,0.011213199999474455,0.34721279999939725,0.003552299996954389,5.339603699998406,15.37847596634593,18.915916694353502,True
roadNet-CA,gpu_v3_pull,1971281,5533214,0.11936360000254354,57,477.5325140896,5.339603699998406,0.01817392740102077,55.0238799756531,2.1745805386454728e-16,1.0,False,True,optimized pull_gather keeps rank vectors on device and copies only reductions per iteration.,5,2,2.4559005000046454,0.9828850999983842,0.011425799995777197,0.11936360000254354,0.003602400000090711,0.13875890000053914,0.12033534000074723,0.11936360000254354,0.11816430000180844,0.125565700000152,0.002704637028535122,0.14008452000271063,0.13875890000053914,0.1371692000029725,0.14564570000220556,0.0029518706946701093,0.011425799995777197,0.11936360000254354,0.003602400000090711,5.339603699998406,44.733936475480164,55.0238799756531,True
roadNet-CA,gpu_v3_push,1971281,5533214,0.06243620000168448,57,912.9319208802294,5.339603699998406,0.009506340006518293,105.19295536603165,1.532605003498578e-16,1.0,False,True,source-owned push scatter with warp-shuffle L1 reduction.,5,2,2.4559005000046454,0.9828850999983842,0.01071310000406811,0.06243620000168448,0.003566700004739687,0.08193469999969238,0.06272162000241224,0.06243620000168448,0.061896400002297014,0.0636408999998821,0.000640133373899309,0.08225711999984923,0.08193469999969238,0.08104599999933271,0.08438339999702293,0.001161857744502315,0.01071310000406811,0.06243620000168448,0.003566700004739687,5.339603699998406,85.52095899260922,105.19295536603165,True
com-youtube,cpu_numpy,1157828,2987624,0.8622834000052535,12,13.916538344501227,0.6475295999989612,,,1.29652792137374e-16,1.0,True,True,,5,0,1.3238039999996545,0.6163410000008298,0.0,0.8600011000016821,0.0,0.8622834000052535,0.8923991600007867,0.8622834000052535,0.8474273000028916,0.9725429000027361,0.048563335564610254,0.8923991600007867,0.8622834000052535,0.8474273000028916,0.9725429000027361,0.048563335564610254,0.0,0.8600011000016821,0.0,0.6475295999989612,,,True
com-youtube,gpu_v1,1157828,2987624,0.27464859999599867,12,43.69219431730155,0.6475295999989612,0.31851314775899126,3.13958782246775,3.327627922780548e-13,1.0,True,True,,5,2,1.3238039999996545,0.6163410000008298,0.007427500000630971,0.27464859999599867,0.002231899998150766,0.28712020000239136,0.2857680999994045,0.27464859999599867,0.26877190000232076,0.3405228999981773,0.02748321840388406,0.29848496000195157,0.28712020000239136,0.28126440000050934,0.352912300004391,0.02733563966207701,0.007427500000630971,0.27464859999599867,0.002231899998150766,0.6475295999989612,2.3576657591132633,3.13958782246775,True
com-youtube,gpu_v2,1157828,2987624,0.2926640000005136,12,41.00265150472535,0.6475295999989612,0.3394058148385213,2.946325479060425,3.3417487444579623e-13,1.0,True,True,,5,2,1.3238039999996545,0.6163410000008298,0.007915200003481004,0.2926640000005136,0.002355800002987962,0.30556849999993574,0.3109610400002566,0.2926640000005136,0.2897039000017685,0.38973709999845596,0.03941178449062256,0.3245734600015567,0.30556849999993574,0.30266190000111237,0.4041594000009354,0.039808039376397375,0.007915200003481004,0.2926640000005136,0.002355800002987962,0.6475295999989612,2.2125358773126345,2.946325479060425,True
com-youtube,gpu_v3_pull,1157828,2987624,0.06922049999411684,12,173.35904827355913,0.6475295999989612,0.0802758118661395,12.45705246391662,3.2866591022322466e-13,1.0,True,True,optimized pull_gather keeps rank vectors on device and copies only reductions per iteration.,5,2,1.3238039999996545,0.6163410000008298,0.006965399996261112,0.06922049999411684,0.0021099000005051494,0.08118730000569485,0.06918951999832643,0.06922049999411684,0.06906720000552014,0.06936529999802588,0.00011067880228587928,0.08111918000067816,0.08118730000569485,0.08084799999778625,0.08127819999936037,0.00015891919291143746,0.006965399996261112,0.06922049999411684,0.0021099000005051494,0.6475295999989612,9.354592932064863,12.45705246391662,True
com-youtube,gpu_v3_push,1157828,2987624,0.05283839999901829,12,227.1075581437544,0.6475295999989612,0.06127730163736931,16.319256450257278,3.2907108546892844e-13,1.0,True,True,source-owned push scatter with warp-shuffle L1 reduction.,5,2,1.3238039999996545,0.6163410000008298,0.0068978999988758005,0.05283839999901829,0.0021325000052456744,0.06456410000100732,0.052854080001998226,0.05283839999901829,0.052670600001874845,0.052997300001152325,0.00012342429945443514,0.06473463999864179,0.06456410000100732,0.06440219999785768,0.06517929999972694,0.0003009278562037215,0.0068978999988758005,0.05283839999901829,0.0021325000052456744,0.6475295999989612,12.254905523463844,16.319256450257278,True
wiki-talk,cpu_numpy,2394385,5021410,4.967188400005398,40,8.052845348075891,3.6566506999733974,,,9.382996885297671e-17,1.0,False,True,,5,0,2.2367118000038317,1.0641792999958852,0.0,4.962884999993548,0.0,4.967188400005398,4.9846832800030825,4.967188400005398,4.946200400001544,5.081173899998248,0.048997899641308365,4.9846832800030825,4.967188400005398,4.946200400001544,5.081173899998248,0.048997899641308365,0.0,4.962884999993548,0.0,3.6566506999733974,,,True
wiki-talk,gpu_v1,2394385,5021410,0.6374754999997094,40,62.74750951215887,3.6566506999733974,0.12833729036712532,7.791967534450598,2.6055196308108394e-13,1.0,False,True,,5,2,2.2367118000038317,1.0641792999958852,0.012838900001952425,0.6374754999997094,0.0044023000009474345,0.6632958999980474,0.6372902600007364,0.6374754999997094,0.6334235000031185,0.6426277999999002,0.0035465280567781817,0.6612534200001392,0.6632958999980474,0.656374300000607,0.6654110000017681,0.0039740549577371815,0.012838900001952425,0.6374754999997094,0.0044023000009474345,3.6566506999733974,5.736143114480579,7.791967534450598,True
wiki-talk,gpu_v2,2394385,5021410,0.5421983999985969,40,73.7737330101002,3.6566506999733974,0.10915599657907231,9.161200770821626,2.590734435135477e-13,1.0,False,True,,5,2,2.2367118000038317,1.0641792999958852,0.012241399999766145,0.5421983999985969,0.004335300000093412,0.5658928999982891,0.5655046600004425,0.5421983999985969,0.5412421000000904,0.6601976000019931,0.047348477636474325,0.5892789199991967,0.5658928999982891,0.564587599998049,0.6820963999998639,0.04642847121806226,0.012241399999766145,0.5421983999985969,0.004335300000093412,3.6566506999733974,6.744119311275836,9.161200770821626,True
wiki-talk,gpu_v3_pull,2394385,5021410,0.3207899000044563,40,124.6922050832783,3.6566506999733974,0.0645817863490154,15.484241866518852,2.600566282191063e-13,1.0,False,True,optimized pull_gather keeps rank vectors on device and copies only reductions per iteration.,5,2,2.2367118000038317,1.0641792999958852,0.012248200000612997,0.3207899000044563,0.004125300001760479,0.3430076000004192,0.3209432000017841,0.3207899000044563,0.32060610000189627,0.32128650000231573,0.00027492272273007705,0.34307782000105363,0.3430076000004192,0.34262239999952726,0.3435122000009869,0.00031316099671917984,0.012248200000612997,0.3207899000044563,0.004125300001760479,3.6566506999733974,11.3988959749749,15.484241866518852,True
wiki-talk,gpu_v3_push,2394385,5021410,0.5308922000040184,40,75.34486285482672,3.6566506999733974,0.10687981957830338,9.356303219312322,2.600938410763967e-13,1.0,False,True,source-owned push scatter with warp-shuffle L1 reduction.,5,2,2.2367118000038317,1.0641792999958852,0.012304600000788923,0.5308922000040184,0.005433099999208935,0.5541108000034001,0.5308431199999177,0.5308922000040184,0.5303217000036966,0.5316202999965753,0.00048481966635483247,0.5541008400017745,0.5541108000034001,0.5525105999986408,0.5551629000037792,0.0009502056147769884,0.012304600000788923,0.5308922000040184,0.005433099999208935,3.6566506999733974,6.887746137437544,9.356303219312322,True
amazon0601,cpu_numpy,403394,3387388,2.670982700001332,55,20.591672121265546,2.4498467999801505,,,2.294245912362212e-16,1.0,False,True,,5,0,1.6361830000023474,0.8481624000050942,0.0,2.669350200012559,0.0,2.670982700001332,2.6655281200015453,2.670982700001332,2.651244000000588,2.6811688000016147,0.011634003456348657,2.6655281200015453,2.670982700001332,2.651244000000588,2.6811688000016147,0.011634003456348657,0.0,2.669350200012559,0.0,2.4498467999801505,,,True
amazon0601,gpu_v1,403394,3387388,0.3801969999985886,55,144.66184635913535,2.4498467999801505,0.14234349028108606,7.025259799554567,1.6653096553449092e-16,1.0,False,True,,5,2,1.6361830000023474,0.8481624000050942,0.004973000002792105,0.3801969999985886,0.0008362000007764436,0.38657890000467887,0.38008110000082523,0.3801969999985886,0.3781505000006291,0.38191870000446215,0.0012370060462059444,0.38704856000258586,0.38657890000467887,0.3856579999992391,0.38908310000260826,0.0011544060273837773,0.004973000002792105,0.3801969999985886,0.0008362000007764436,2.4498467999801505,6.443624752402689,7.025259799554567,True
amazon0601,gpu_v2,403394,3387388,0.3894053999974858,55,141.24097919637248,2.4498467999801505,0.14579106034542702,6.859131126631981,1.6635086515408098e-16,1.0,False,True,,5,2,1.6361830000023474,0.8481624000050942,0.0052029000071343035,0.3894053999974858,0.0009119000023929402,0.39644749999570195,0.41594295999966563,0.3894053999974858,0.3827074000000721,0.523036200000206,0.05393899545389165,0.42387949999974806,0.39644749999570195,0.3898336999991443,0.5322089000037522,0.05450121178102133,0.0052029000071343035,0.3894053999974858,0.0009119000023929402,2.4498467999801505,6.291250198369021,6.859131126631981,True
amazon0601,gpu_v3_pull,403394,3387388,0.1616479000003892,55,340.2456821268175,2.4498467999801505,0.060520010107257,16.52346055837967,1.6672753011781312e-16,1.0,False,True,optimized pull_gather keeps rank vectors on device and copies only reductions per iteration.,5,2,1.6361830000023474,0.8481624000050942,0.004803299998457078,0.1616479000003892,0.0008426999993389472,0.16835059999721125,0.16157299999904354,0.1616479000003892,0.15967619999719318,0.16359789999842178,0.0012689524608826277,0.1682853399994201,0.16835059999721125,0.16589260000182549,0.17018039999675239,0.0013785401211908349,0.004803299998457078,0.1616479000003892,0.0008426999993389472,2.4498467999801505,15.155450828462678,16.52346055837967,True
amazon0601,gpu_v3_push,403394,3387388,0.03446100000292063,55,1596.007080332511,2.4498467999801505,0.012901992964201319,77.50740546632314,3.213772703802864e-16,1.0,False,True,source-owned push scatter with warp-shuffle L1 reduction.,5,2,1.6361830000023474,0.8481624000050942,0.004111100002774037,0.03446100000292063,0.0008706000007805414,0.04059680000500521,0.034779540001181886,0.03446100000292063,0.0343732999972417,0.0361683000010089,0.0006952865268341484,0.04089556000253651,0.04059680000500521,0.040423200000077486,0.04233010000461945,0.0007207620552074209,0.004111100002774037,0.03446100000292063,0.0008706000007805414,2.4498467999801505,71.090415245423,77.50740546632314,True
soc-livejournal,cpu_numpy,4847571,68993773,65.9963096000065,51,0.7727704823058013,62.82170779997978,,,1.8453692061198192e-16,1.0,False,True,,5,0,46.603670099997544,25.351968100003432,0.0,65.96925440003542,0.0,65.9963096000065,66.00957800000178,65.9963096000065,65.85651430000144,66.1725993,0.1270119655491028,66.00957800000178,65.9963096000065,65.85651430000144,66.1725993,0.1270119655491028,0.0,65.96925440003542,0.0,62.82170779997978,,,True
soc-livejournal,gpu_v1,4847571,68993773,2.25082200000179,51,22.658388801939665,62.82170779997978,0.03410527063776258,29.320981223728047,7.682128594921124e-15,1.0,False,True,,5,2,46.603670099997544,25.351968100003432,0.056070599996019155,2.25082200000179,0.00903449999896111,2.327174099998956,2.2483209800004262,2.25082200000179,2.2363063000011607,2.261457900000096,0.009210659170623282,2.326094639999792,2.327174099998956,2.3146994999988237,2.3395392000020365,0.009389800643090467,0.056070599996019155,2.25082200000179,0.00903449999896111,62.82170779997978,27.9105623634076,29.320981223728047,True
soc-livejournal,gpu_v2,4847571,68993773,1.992229799994675,51,25.59945644831551,62.82170779997978,0.030186987909919114,33.12685594813555,7.658046521788399e-15,1.0,False,True,,5,2,46.603670099997544,25.351968100003432,0.06034489999728976,1.992229799994675,0.00929300000279909,2.0731715000001714,2.0300751000017043,1.992229799994675,1.9847497000009753,2.184957100005704,0.0775627823246162,2.1102755200001413,2.0731715000001714,2.0659887000001618,2.2677169000016875,0.07885492704345906,0.06034489999728976,1.992229799994675,0.00929300000279909,62.82170779997978,31.533364173223237,33.12685594813555,True
soc-livejournal,gpu_v3_pull,4847571,68993773,1.7838498999990406,51,28.58984940382452,62.82170779997978,0.02702954014869439,36.996559856320864,7.806789868222443e-15,1.0,False,True,optimized pull_gather keeps rank vectors on device and copies only reductions per iteration.,5,2,46.603670099997544,25.351968100003432,0.0554132999968715,1.7838498999990406,0.008433800001512282,1.8594948000027216,1.7891190199981792,1.7838498999990406,1.780657399998745,1.8073241999954917,0.010083463064316718,1.8656229199987138,1.8594948000027216,1.855527500003518,1.8881216999943717,0.012258869156597553,0.0554132999968715,1.7838498999990406,0.008433800001512282,62.82170779997978,35.21692480965667,36.996559856320864,True
soc-livejournal,gpu_v3_push,4847571,68993773,1.1410568999999668,51,44.69540476027224,62.82170779997978,0.017289707665712487,57.83787784816727,7.910007364263496e-15,1.0,False,True,source-owned push scatter with warp-shuffle L1 reduction.,5,2,46.603670099997544,25.351968100003432,0.05267680000542896,1.1410568999999668,0.008745600003749132,1.2147388000012143,1.1410252400004537,1.1410568999999668,1.1391225999977905,1.142587900001672,0.001120266638591967,1.2161967599982746,1.2147388000012143,1.212603299994953,1.224064099995303,0.004038326748016604,0.05267680000542896,1.1410568999999668,0.008745600003749132,62.82170779997978,55.055718781404856,57.83787784816727,True
